"","relevant","body","title","ID","date","url","source","duplicate"
"943","","Kolkata: The UGC direction to universities to mark September 29 as ""Surgical Strike Day"" is a part of the BJP's ""political agenda"" and educational institutes in West Bengal will not observe the day, state Education Minister Partha Chatterjee said Friday. Chatterjee criticised the BJP-led central government for trying to ""malign and politicise"" the Army. The BJP said the TMC government has made it a practice to oppose each and every decision of the central government.

On September 29 in 2016, the Indian Army carried out 'surgical strikes' on seven terrorist launchpads across the LoC as a response to an attack on its base in Uri earlier that month. The Indian Army had said its special forces inflicted ""significant casualties"" on terrorists waiting there to cross onto the Indian territory.

""This is an agenda of the BJP and it is trying to push this agenda by using the UGC ahead of elections. It is a matter of shame that they are using the UGC to achieve their political agenda. We won't abide by the directions of UGC,"" Chatterjee said.

The University Grants Commission yesterday directed varsities and higher education institutions across the country to observe September 29 as ""Surgical Strike Day"".

Talk sessions by ex-servicemen about sacrifices by the armed forces, special parades by NCC and visit to exhibitions are among the prescribed events by the University Grants Commission for the celebration.

Chatterjee said, ""We would have understood it had they asked us to observe the day in the name of sacrifices made by our soldiers. We have full respect for our soldiers and their sacrifices.""

""The Indian Army has always been kept above politics and controversies. But now we are seeing that the BJP is trying to malign and politicise the Indian Army. This is not right and we won't support it,"" he said.

Reacting to the allegations, BJP state president Dilip Ghosh said the TMC government has made it a practice to oppose each and every decision of the Centre.

""Earlier also, we had seen Bengal government opposing directions by the UGC. This is not new,"" he said.","'Surgical Strike Day' is BJP agenda, won't celebrate in Bengal: Education Minister | Free Press Journal","951633509","2018-09-21","http://www.freepressjournal.in/headlines/surgical-strike-day-is-bjp-agenda-wont-celebrate-in-bengal-education-minister/1360345","Free Press Journal",FALSE
"944","","West Bengal Minister Siddiqullah Chowdhury with Chief Minster Mamata Banerjee (Twitter)

Mamta Banerjee government's minister of state for mass education, Siddiqullah Chowdhury said that the Quran would prevail over the constitution, a day after the Triple Talaq Ordinance was passed by the government, Indian Express has reported. Many Muslim organisations are planning to protest against the ordinance. Siddiqullah Chowdhury is also the president of Jamiat-e-Islami Hind.

""For us, our holy scripture, the Quran Sharif, is supreme and if any constitutional provision or any law contradicts the Quran, then our scripture will prevail and not the law or Constitution... BJP is playing the religion card and is playing with Constitution. The ordinance will have no effect on Muslims. No one will adhere to it, but will follow the religion and the holy book,"" Chowdhury said.

The minister has also called the Supreme Court verdict outlawing triple talaq as unconstitutional. Further, he added that whatever tricks Bharatiya Janata Party (BJP) may play, they will not be able to influence Hindus or Muslims. He predicted that both communities would throw out BJP of power.","Constitution Is Subservient To The Quran? West Bengal's Mass Education Minister Seems To Think So","951546096","2018-09-21","https://swarajyamag.com/insta/constitution-is-subservient-to-the-quran-west-bengals-mass-education-minister-seems-to-think-so","swarajyamag.com",FALSE
"945","","BENGALURU: It's been two months since the state Department of Higher Education withdrew the government nominees from all state-run university syndicates, but the fresh nominations are yet to take place.

The department of Higher Education has received over 3,000 applications for the post of syndicate member and Higher Education minister GT Devegowda has said, no person will be nominated if he/she is ineligible. ""There is pressure and lobby going on for the post. But, I have made it clear that no political appointment will be made. I don't bother which party the person is affiliated to, but he/she should fit the criteria,"" said GT Devegowda.

As the government has withdrawn the nominations made by the previous government, some of the universities are struggling to conduct syndicate meetings as there is no quorum. Reacting to it, G T Devegowda said, all these appointments will be made by October 15.

To appoint pure academicians for these posts, the department of Higher Education is revising the guidelines for appointments. ""Though the Karnataka State Universities Act (2000) says, any expert from the field of education can be appointed as a syndicate member, there were many people appointed with just graduation as their qualification. From this year onwards, one should be a professor, a research scholar or a PhD holder to get appointed,"" mentioned minister.

These new set of guidelines for nomination/appointment of syndicate members have been submitted to CM H D Kumaraswamy.The minister even said that he had received recommendation letters from several politicians across all the parties to appoint syndicate members. ""I will personally sit with my department officials and shortlist the names. I don't bother if the candidates are affiliated to any political party, all I will look for, is their academic qualification and expertise in the field of education,"" he said.","Pressure, lobbying going on for the syndicate posts: Karnataka Higher Education minister GT Devegowda","950570745","2018-09-20","http://www.newindianexpress.com/cities/bengaluru/2018/sep/20/pressure-lobbying-going-on-for-the-syndicate-posts-karnataka-higher-education-minister-gt-devegowd-1874647.html","The New Indian Express",FALSE
"946","","TIRUVANANTHAPURAM: The action plan of the academic master plan should be prepared in all schools in the state before November 30, General Education Minister C Raveendranath has said. He was addressing the Deputy Director of Education (DDE) officers in all the 14 districts in the state in a one-day review and planning meeting on Public Education Rejuvenation Mission at Central School in Attakulangara on Wednesday.

""Various educational officers should coordinate to help the schools for preparing the action plan. DDEs should ensure that the master plans will bear fruit. The priority of the action plan should be to ensure the completion of 200 working days in the academic year as several school days were lost due to rain and flood,"" Raveendranath said.

He also listed out three priorities that need to be done as part of a quality improvement programme. The minister emphasized the need for academic and administrative monitoring in all schools at district level once in a month to ensure the smooth functioning of academic and administrative proceedings.

A five-member administrative committee has been constituted for overseeing the monitoring programme. The committee comprises a DDE, SSA officer, a teacher of District Institute of Education and Training (DIET), an expert of IT@school, district coordinators of rejuvenation programme.

""In the academic monitoring process, the DDEs should instruct school authorities to take special care of those students who are poor at studies. Proper planning is needed before the periodical monitoring at schools. We can't compromise on academic excellence. So the DDEs are also responsible for the academic performance of students. They should ensure that every student passes examinations,"" Raveendranath added.

He also stressed the importance of administrative monitoring process in which the officers should ensure that the construction of 141 international-level schools is completed before June 1, 2019. The minister said all the school buildings, being constructed at a cost of Rs 5 crore and 3 crore, should be functional on the next Praveshanolsavam day. The DDEs should also be responsible to monitor the functioning of Samagra portal in all the schools.

The DDEs should also ensure that the distribution of volume-II textbooks to all the students is completed by the end of this month, said Raveendranath ""With the government cancelling the first quarterly examination, the question papers which were printed earlier should be discussed in classes. The DDEs should monitor that the schools are complying with this"", he said. On an end note, Raveendranath said the proper monitoring of biodiversity maintenance in all school campuses is also needed.","Kerala General Education Minister C Raveendranath calls for academic, administrative screening in schools","950552620","2018-09-20","http://www.newindianexpress.com/cities/thiruvananthapuram/2018/sep/20/kerala-general-education-minister-c-raveendranath-calls-for-academic-administrative-screening-in-sc-1874466.html","The New Indian Express",FALSE
"948","","KEONJHAR : Unidentified miscreants pelted stones at the vehicle of School and Mass Education Minister Badri Narayan Patra at Belabahali under Anandpur block here on Monday evening. However, the Minister escaped unhurt.

Patra, who is also the MLA of Ghasipura Assembly seat, was on his way to participate in a Ganesh idol immersion ceremony when the miscreants pelted stones at his SUV. While the Minister escaped unhurt, the rear windshield of his vehicle was damaged in the stone pelting.Following the incident, tension flared up in the area. Meanwhile, police have started investigation into the incident and launched a manhunt to nab the miscreants.","Stones pelted at Odisha School and Mass Education Minister Badri Narayan Patra's vehicle","948889176","2018-09-18","http://www.newindianexpress.com/states/odisha/2018/sep/18/stones-pelted-at-odisha-school-and-mass-education-minister-badri-narayan-patras-vehicle-1873533.html","The New Indian Express",FALSE
"949","","THIRUVANANTHAPURAM: The state higher education system could see a drastic change with Minister for Higher Education KT Jaleel making a slew of recommendations for the good conduct of university examinations. He advised syndicate members of various universities in the state on Monday for the conduct of odd semester examinations of degree courses at college level itself.

The minister said universities could directly conduct the examination of even semesters and the grade for the whole result of the course has to be decided based on this system. Jaleel also made it clear that the results for the final semester UG examinations should come before April 30 while the results for PG examinations should come before May 31.

Other major recommendations were to change the old pattern of examinations and to make the question papers and answer sheets available online. The valuation should begin immediately after the examinations. Jaleel made a point to the syndicate members on the recognition of certain courses between the universities in the state.

""Many students are struggling to get admission in a university if they transfer from other universities because of the grade is given to a course based on a university. So this should be prevented. For instance, some students who pass out from foreign and national universities are being told to produce equivalent course eligibility certificates,"" said Jaleel.

He also said that a State Assessment and Accreditation Council (SAAC) would be formulated soon to evaluate the performance of self-financing colleges. University syndicate members were also asked to make necessary changes in SAAC based on districts and areas. Jaleel also asked syndicates to avoid delay over the distribution of degree certificates to the students. He said the certificates should also be made available online and the research area should get proper attention.

""A research consortium should be formed. Centralised Instrumentation facility should be implemented. All necessary materials for the research programmes should be available at all universities. A proper co-ordination between universities is required for hassle-free research programmes. Each university should admit at least 100 foreign students in each academic year. The delay in scholarship distribution should be avoided. Our state should work as the centre of excellence,"" he said.

The cleaning and gardening of the premises of universities should be entrusted to Kudumbashree workers, the minister said.This was the first meeting called by Jaleel since he became the higher education minister. Syndicate members of Kerala, Kannur, Calicut and MG universities participated in the meet.","Minister KT Jaleel recommends changes in Kerala's higher education system","948780069","2018-09-17","http://www.newindianexpress.com/cities/thiruvananthapuram/2018/sep/18/minister-kt-jaleel-recommends-changes-in-keralas-higher-education-system-1873353.html","The New Indian Express",FALSE
"950","","CHENNAI: Private schools may once again stop giving importance to Class 11 syllabus as the government has withdrawn its proposal to give a consolidated higher secondary mark sheet, say some teachers' associations.

On Saturday, School Education minister KA Sengottaiyan, announced that separate mark sheets each for 600 marks will be issued for Classes 11 and 12. He also said Class 12 mark sheet alone will be enough for higher education. ""We received complaints that students get too stressed and are unable to deal with the pressure. In order to ease the pressure on students, we decided that only Class 12 marks will be sufficient for higher education,"" the minister told reporters on Saturday.

The government last year, introduced board exams for Class 11 and a consolidated mark sheet, to ensure that schools do not give unequal importance to Class 12. The composite mark sheets of both years put together was brought in, as students performed poorly in first year of college, which is based on Class 11 syllabus.

""In government schools, we always give equal importance to both Class 11 and 12. But, private schools rush through the first year, give importance to Class 12 exams and score better and make it to the better colleges,"" said KPO Suresh, president of Tamil Nadu Post Graduate Teachers' Association, adding that this may even lead to students migrating to private schools.

""Students who go to private schools have better exposure and can get privately coached for competitive exams. School is the only exposure for government school students. When Class 11 public exam's importance is reduced, students will not have incentive to study well,"" he said.

However, teachers from private schools welcomed the decision. ""Simply knowing that their higher education will depend on only 600 marks and not 1,200 marks will reduce a lot of stress on them,"" said A Mayavan, a history teacher.","Private schools may neglect Class 11 syllabus again: School Education minister KA Sengottaiyan","948063285","2018-09-16","http://www.newindianexpress.com/states/tamil-nadu/2018/sep/17/private-schools-may-neglect-class-11-syllabus-again-school-education-minister-ka-sengottaiyan-1872945.html","The New Indian Express",FALSE
"951","","Bhubaneswar: Tension erupted at Belabahali village under Anandapur block of Keonjhar district on Sunday after unidentified miscreants pelted stones at the car of school and mass education minister Badri Narayan Patra.

The incident took place during immersion of the idol of Lord Ganesh today. While the rear window glass of Patra's car was damaged in the stone attack, the minister did not suffer any injury, sources said.

Following the incident, tension erupted in the area. While the reason behind the stone pelting and persons involved were not ascertained immediately, the police launched a probe into the matter.

Related Items:anandapur, Badri Narayan Patra, Keonjhar, School and Mass Education Minister, stone pelted Recommended for you Two hurt in separate incidents of bear attack Cops foil gang war, nab nine criminals in Keonjhar Teachers to continue stir; threaten to resign en mass","Stones pelted at mass education minister's vehicle - PRAGATIVADI:LEADING ODIA DAILY","947921443","2018-09-16","http://pragativadi.com/stones-pelted-at-mass-education-ministers-vehicle/","pragativadi.com",FALSE
"952","","The Union Minister for HRD Shri Prakash Javadekar has inaugurated a network of more than 3,400 Test Practice Centres (TPCs) spread across the 622 Districts in the country. 25 Test Practice Centres (TPCs) joined Minister of HRD through Google Hangouts in this inauguration at New Delhi today. These test centres have been set up to facilitate students appearing in entrance examinations for Higher Education to hold practice sessions to enable them to get used to the changed mode and pattern of examination.

While interacting with Test Practice Centres (TPCs), the Union Minister said that the government is committed to provide quality education with equity, therefore we are launching Test Practice Centres across the countryfor those students who do not have computers and smart phones. Now no student will suffer due to lack of resources, the Minister added.

He further said that the government has changed the pattern of JEE (Mains) and UGC NET Examination from this year. Now it has become computer based instead of Pen and Paper mode. The new exam pattern is more Transparent, leak proof, scientific, student friendly and fast. In order to provide facility for practice for the changed pattern, National Testing Agency (NTA) has established Test Practice Centres across the country.NTA has also launched a practice App through which students can practice on their own on their computers or on smartphones.This is the real revolution in the field of competitive examinations, the Minister explained.

While interacting with students, HRD Minister informed students that now students can access IIT PAL(Professor Assisted Learning) video lecture on SWAYAM Platform for the preparation of JEE. The HRD Minister received overwhelmed response from all 25Test Practice Centres. Students from various centres appreciated and thanked the government for this particular initiative. Secretary, Higher Education Shri R. Subrahmanyam and DG, NTA Shri Vineet Joshi were also present during the video conference.

In order to bring efficiency, transparency and qualitative difference in competitive examination process for Higher Education, MHRD has set up 'National Testing Agency' (NTA), (www.nta.ac.in) a premier testing organization, to conduct entrance Tests for higher educational Institutions. The NTA has been mandated to conduct JEE (Main), NEET (UG),UGC-NET, CMAT and GPAT examinations.

NTA has established, a network of 'Test Practice Centres' (TPCs)across the country in about 622 Districts in 33 States/UTs, so that students of rural areas and others, get an opportunity to practice the Computer Based Test (CBT)before the exam. The TPCs will provide Mock Tests to the candidates of JEE (Main) and UGC-NETexaminations.

For setting up TPCs, the NTA has engaged a large number of schools and colleges, that have 30 or more Internet connected PCs/laptops at one location. Depending on the demand, the TPCs function for one shift (02:30 PM - 05:30 PM) on all Saturdays and two shifts (11:00 AM - 02:00 PM, 02:30 PM - 05:30 PM) on Sundays. As on date, more than 3400 TPCs have been setup including 689 Kendriya Vidyalayas and 403 Jawahar Navodaya Vidyalayas. State wise number of TPCs and computers available for practice therein is as follows -

Any student can use the facility in TPC free of charge. For registration, students across the country can register themselves, online through NTA Website (https://www.nta.ac.in) or using 'NTA Student App' available on Play Store. They can offer their choice of TPCs near their location.

Students are communicated about the allotted TPC, 1 day before practice date through SMS. In the allotted TPC, they can practice and can experience the actual method of taking a CBT. Computer Based Mock tests are provided to the candidates of JEE (Main) and UGC-NET, so that they can familiarize themselves with the logging process, going through detailed instructions regarding the test, using the mouse for attempting each question, navigating between questions, reviewing and editing their options and submitting questions as they would be required to do in the actual tests.

The TPCs are made operational based on the student demand. A trial run, of Mock Tests, was conducted on the 8& 9 September 2018, wherein 2,452 candidates practiced at 96 TPCs across the country and the candidates were provided instantaneous assessment & feedback on the Mock Test. About 2,000 candidates were scheduled for 15 September in which 87 TPCs participated and about 3,000 candidates were scheduled for 16 September in which 85 TPCs participated. State wise details are as follows -

The Mock Test is also available for students to study at home or anywhere, wherein so far, more than 55,000 candidates have taken on-line test from NTA website and more than 32,000 have downloaded the Mock test for practice in offline mode. The test can also be practiced on NTA Student App; so far more than 10,000 students have downloaded the App.

The ""Mock Test""at NTA marks the beginning of complete 'Computer Based Test (CBT)', era.

Video Conferencing through Google Hangout was successfully held with HRD Minister and around 25 TPCs with 1993 students. State wise details are as follows -","HRD Minister inaugurates more than 3400 Test Practice Centres for entrance examinations for Higher Education, across 622 Districts in the country","947836474","2018-09-16","http://pib.nic.in/newsite/PrintRelease.aspx?relid=183491","pib.nic.in",FALSE
"953","","Dear Sir,

We, the Scholars/researchers/academicians from Nagaland working and pursuing studies from various universities across the country, are writing to you to express our deep concern and thereby draw your kind attention with regard to the failure to advertise the newly created post of 68 Assistant professors and Librarian in the recently advertised Common Education Services Examination 2018 by the Nagaland Public Service Commision. As you are well aware that the state cabinet has approved the creation of 110 Assistant Professors posts to be recruited within the year 2018-2019 and 2019-2020 vide the Office Memorandum No. CAB 2/ 2013, Sl. No 5, dated 4th of July 2018. The office memorandum clearly mentions that 68 of the 110 posts were to be created within the year 2018-2019 and the remaining 42 within 2019-2020.

Accordingly, the honourable Governor of Nagaland has given his consent by approving the recruitment of the 68 posts on the 9th of August, 2018, through the notification No. HE/ESTT/2-6/207. It may be humbly mentioned that both documents- the notification and the office memorandum of the state cabinet- were widely circulated in social media.

As such, the decision of the State Cabinet to create a sizable number of Assistant Professor posts for the year 2018-19 has been a positive departure from the existing trends.

Hence, this noble decision taken under your able leadership is a testimony of you giving due importance to meritocracy and bettering the quality of higher Education in the state; your decision has also been widely commended and welcomed by the academic fraternity. In view of this, all NET/PhD qualified, assistant professor aspirants have been waiting in great anticipation for the announcement of the said posts by the NPSC. However, much to our disappointment, when the Nagaland

Public Service Commission advertised the Common Education Service Examination, 2018, for various posts of Assistant Professor and Post Graduate Teacher, the 68 posts meant to be recruited within 2018-2019 were not included. On enquiry, the Department of Higher and Technical Education has responded that it is yet to requisition the 68 posts to the Nagaland Public Service Commission. With the last date of applications, as advertised, fixed on the 21st of September, 2018,

apprehension has risen among the academic fraternity with regard to the fate of the 68 posts of Assistant Professors and librarian, which are clearly earmarked for the year 2018-19; and whether the exams can be conducted along with the recently advertised posts.

Therefore, in light of the above, we appeal to your esteemed office to kindly restore our faith and requisition the 68 posts (without any reservation of posts for regularisation for those appointed through backdoor) to the NPSC at the earliest for advertisement and ensure that the exams for the mentioned posts be conducted along with the recently advertised Common Education Service Examination, 2018.

It is felt that your timely intervention will go a long way in once again instilling faith among the thousands of young Naga aspirants in the recruitment system, in meritocracy and right to equal opportunity. It is also felt that your sagacity will be instrumental in giving hope to the future generation and in imparting better quality education.

The academic fraternity look forward to your positive response on this crucial matter of education.","Open Letter to Temjen Imna Along, the Honourable Minister of Higher Education, Nagaland","943589473","2018-09-10","http://www.easternmirrornagaland.com/open-letter-to-temjen-imna-along-the-honourable-minister-of-higher-education-nagaland/","Eastern Mirror",FALSE
"954","","LUDHIANA: Manpreet Singh Badal, finance minister of Punjab, was the keynote speaker at BCM Arya Model Senior Secondary School, Shastri Nagar, on Sunday. This session was, in an unprecedented first, a big hit with the teachers and students.

The event kicked off with lamp-lighting ceremony and was followed by a welcome song sung by the students and teachers. Later they presented snippets from the life of Dr Sarvepalli Radhakrishnan. The staff and teachers paid their tribute to the great academic philosopher, and one of the most well known diplomats, scholar, former president of India and above all a great teacher. A cultural bonanza consisting of Indian and western dances, medley of songs and bhangra brought about great round of applause from those gathered.

Manpreet Singh Badal felicitated the teachers and lauded their role and the nobility of their profession and asked them to be role models to help students evolve as integrated personalities so that they can shoulder the responsibility of the nation one day. ""Teachers are entrusted with the responsibility of enhancing the quality of education system in the country and process it continuously without getting tired,"" he said.

Paramjit Kaur, the school principal in her address, asked the teachers to realize their responsibility towards building an ideal society. She encouraged the teachers to be curious learners and individuals with strong personalities and patience apart from being the possessor of vast knowledge to mentor their students with the purest intention of seeing them spread their wings.","Teachers are ones to enhance education quality: Punjab financial minister - Times of India","943148776","2018-09-10","https://timesofindia.indiatimes.com/city/ludhiana/teachers-are-ones-to-enhance-edu-qualitypb-financial-min/articleshow/65745505.cms","The Times of India",FALSE
"955","","BENGALURU: Higher Education Minister G T Devegowda skipped an important meeting with Union HRD Minister Prakash Javadekar on Friday afternoon as the language of conversation would be English, and he finds it difficult to converse in that the language, according to a senior official working closely with the minister.

At 2 pm on Friday, the HRD Ministry had organised a meeting of Javdekar with higher education ministers of 10 states, including Karnataka, through video conferencing. The meeting was to discuss the celebrations planned for the 150th birth anniversary of Mahathma Gandhi on October 2. The same was scheduled in the state higher education minister's daily engagements, and room number 118 at Vikasa Souda was booked for this.But the minister decided not to take part in the meeting.

""The minister had agreed to take part in the video conference meeting and everything was ready ... but at the last minute he decided to skip it just because he was wrongly advised by some people around him,"" he said.

Senior officials of the Higher Education Department were supposed to accompany the minister for the video conference, but they did not even bother to take it forward in the absence of the minister as far as efforts to translate it for the minister was concerned. And when the minister decided to skip it, the officials did not even bother to communicate the same to the HRD Ministry.

This is not the first time that Devegowda is doing this. He had expressed the same when a foreign university delegation came to meet him just after he had taken charge of the department. It was one of the reasons for him initially refusing to take charge of the portfolio when it was allocated to him.Moreover, when the higher education portfolio was allocated to him, he was trolled on social media for not completing his high school education.

S G Siddaramaiah, chairperson, Kannada Development Authority, said, ""He should be confident and communicate in Kannada. If the Union minister wants to understand, let him get it translated.""

Meanwhile, several calls and SMS messages to Devegowda went unanswered while trying to seek his comments.","Higher Education Minister GT Devegowda skips meet with HRD minister, raises eyebrows","941755472","2018-09-07","http://www.newindianexpress.com/states/karnataka/2018/sep/08/higher-education-minister-gt-devegowda-skips-meet-with-hrd-minister-raises-eyebrows-1869126.html","The New Indian Express",FALSE
"956","","The Minister of State for Human Resource Development, Dr. Satya Pal Singh lead a high level delegation to the G-20 Education Ministers' Meeting as well as Joint Ministerial Meeting held at Mendoza, Argentina on 5 & 6 September, 2018. It was the first ever meeting of Education Ministers in the history of G-20.

While speaking on the inaugural day in Educational Ministerial meeting, Dr Satya Pal Singh, appreciated and thanked Argentina for hosting an exclusive meeting of Education Ministers for first time in the history of G20 Summit. He said that Education should be the first and foremost priority area for any society to develop and for any country to flourish. Therefore, it is most appropriate to place education at the center of global agenda.

Dr Singh said that India has been cradle of civilization and culture since ancient time. In modern time, India without forgetting its ancient wisdom has been making rapid strides in the field of education. He said that Prime Minister Modi has given immense importance to the education and therefore, India, under his initiative, has devised the strategy for its development which has core components of Accessibility, Equity, Quality, Affordability, Accountability, and Employability. He said that education should be 'Child Centric' and it should develop students holistically to make them a good human being first and global citizen later. To translate above philosophy in action, India is designing a new education policy.

He mentioned that India is one of the largest education systems in the world with over 1.53 million schools, 864 Universities and enrolment of about 300 million students. Despite hosting such a large education system, India still needs further expansion to improve accessibility. Dr Singh said in last 4 years enormous work has been done to achieve the same. He highlighted the several digital initiatives of Modi Government which include India's own MOOCs platform SWAYAM, which has been facilitating and encouraging a large number of students to learn anytime, anywhere. He said a special emphasis has been laid for teachers training by setting up National Resource Centres in 75 specific disciplines for delivering online refresher courses for 1.3 million faculty in higher education institutions.

Dr Singh apprised the gathering about the various initiatives of Innovation Index ranking of higher educational institutions, Smart India Hackathon in both software and hardware to find solutions for the problems faced by the Government, Industry and Academia by young undergraduate students, Atal Tinkering Labs in schools and Research Parks in higher education institutions to promote the design thinking and innovation, and joint research projects with international collaboration.

He said that we believe that education system should not only provide education but should also address the needs of the community directly. To achieve this, Government in India has launched 'Unnat Bharat Abhiyaan' under which higher education Institutions adopt nearby villages and help them by proving technological solutions to their problems.

Dr Singh said that India is a major economy in the World and we fully understand and realize our roles and responsibilities for furthering the cause of education and evolution of human being. He assured India's full support to the agenda of G20 Education Ministers meeting.

With active help of India, G20 Education Ministers' Declaration 2018 was finalized. [Copy attached]

On the second day, Dr Satya Pal Singh addressed the Joint Ministerial Meeting which comprised the Education Ministers and Labor & Employment Ministers of member countries. He said that India enjoys demographic dividend as 52% of its population is below 25 years of age. While it is a unique advantage, it also poses a challenge to utilize them productively towards the development and progress of the country. Realizing this, the Prime Minister of India has launched 'Skill India mission' in 2015 with a view to skilling 400 million youth by 2022. Vocationalization of the education has been undertaken at a large scale. He apprised that National Skills Qualification Framework (NSQF) has been laid down under which learner can acquire the certification for competency needed at any level through formal, non-formal or informal learning, leading to Certificate, Diploma, Advanced Diploma, Degree and further advanced studies and research.

Dr Singh said that G20 is the most appropriate forum for the creation of a collaborative framework where transnational skilling standards are shared with countries.

He ended his address with once again thanking Argentinian Government and G20 Group for affording him an opportunity to showcase India's achievements, concerns and future plans. At the end of the meeting, G20 Joint Education & Labour and Employment Ministers' Declaration 2018 Mendoza Joint Meeting was released.

He showcased the progress made by India in the field of education. He said that while India has a lot to offer, it also desires to learn from other countries to take its education sector to greater height. Dr Singh apprised them about recently launched initiatives of India for international collaboration. He elucidated salient features of Study in India, GIAN (Global Initiatives for Academic Initiatives) and SPARC (Scheme for Promotion of Academic & Research Collaboration). Education Ministers showed keen interests in all these schemes and assured India full cooperation. Italy, China, Japan, and USA also agreed to have an MoU with India. It was decided that further talks may be held to work out more details to develop roadmap for further collaboration. Dr Satya Pal Singh assured them that India will provide all support in their endeavor for bilateral collaboration.

The two meetings included Ministers of Education and Ministers for Labour and Employment from member countries as well as representatives of International Organizations like the World Bank, UNESCO.","Minister of State for HRD, Dr. Satya Pal Singh successfully attended G20 Education Ministers' and Joint Ministerial Meeting at Mendoza, Argentina","941398724","2018-09-07","http://pib.nic.in/newsite/PrintRelease.aspx?relid=183329","pib.nic.in",FALSE
"957","","MLA Ramdas visits campus; assures students of all help

Mysuru: The students of the Karnataka State Dr. Gangubai Hangal Music and Performing Arts University scaled down their protest on day three this morning, after a meeting with JD(S) District Youth President Girish Gowda, representative of Higher Education Minister G.T. Devegowda and the Registrar Prof. Nagesh Bettakote.

The students, on the assurance that GTD will personally come on Sept.10 to the campus to listen to their problems and try to solve them, decided to withdraw the protest. However, they said that they would continue to agitate inside the Varsity with songs and playing instruments till their demands are met.

Meanwhile, on the second day yesterday they wore black bands and were shouting slogans against the University authorities at the premises on JLB Road in Lakshmipuram. On hearing about the protest, MLA S.A. Ramdas visited the spot and heard about the students' problems.

Later, he met the in-charge Vice-Chancellor Prof. R. Rajesh, Registrar Prof. Nagesh Bettakote and Engineer Ramamurthy and discussed the issues with them.

He asked them to first take steps to provide five classrooms. He directed the engineer to immediately call for tender. Asking the authorities to provide the toilet facilities to women at the earliest, he said that if it was not possible for them, he would help in building the toilets.

Ramdas assured that he would talk to the Corporation authorities and arrange for drinking water facilities. As it is a Music University, lot of cultural programmes are held regularly. Hence, the students need a proper stage and auditorium to rehearse.

There are also requirements for projectors and audio studio, besides other demands and he promised to fulfil all of them.

Since the Music University comes under his K.R. Constituency, he said that he would concentrate on all development works that is required for the Music University.

Stir to continue till GTD intervenes","Higher Education Minister to meet striking Music Varsity students - Star of Mysore","940553720","2018-09-06","https://starofmysore.com/higher-education-minister-to-meet-striking-music-varsity-students/","starofmysore.com",FALSE
"958","","Vijay Shah had a special message for students on Teacher's Day - ""Agar Guru ke samman mein apne taaliyan nahi bajayi to agle janam mein ghar ghar ja kar taaliyan bajani padengi.""

Madhya Pradesh Education Minister Vijay Shah had a special message for students on Teacher's Day - ""Agar Guru ke samman mein apne taaliyan nahi bajayi to agle janam mein ghar ghar ja kar taaliyan bajani padengi."" (If you don't clap in your teacher's honour, you will end up clapping outside every household in your next birth)

The minister's comments, which sound derogatory to the community, gained huge applause from the crowd, he then said, ""Iska matlab hai koi agle janam mein ghar-ghar jaakar taliyan nahi bajana chahta."" (It seems that no one wants to clap in next birth)

Traditionally, clapping at people's doorstep is a practice exercised by transgenders in India in order to seek donations for their livelihood. Also, the transgender community is looked down upon by the people.

Shah is not new to controversies. In 2013, he had to resign from his post of state's tribal minister after allegedly making derogatory remarks against BJP leader Nirmala Bhuria and the Chief Minister's wife Sadhna Singh. Shah made the alleged remarks while attending a summer camp in Jhabhua district.

In 2010, Shah had also faced criticism for organising belly dance show near a holy shrine in Malgaon. He was also accused of organising a grand birthday celebration on government expense.","MP Education Minister's message on Teachers' Day: 'Clap for your master or you'll end up clapping outside houses'","939668046","2018-09-05","https://www.financialexpress.com/india-news/mp-education-ministers-message-on-teachers-day-clap-for-your-master-or-youll-end-up-clapping-outside-houses/1303612/","The Financial Express",FALSE
