"","relevant","body","title","ID","date","url","source","duplicate"
"4711","","A reply filed in the Gujarat high court in connection with a petition before a division bench sought that an investigation be carried out in the unusually high rejection of RTE applications from Surat corporation.

The reply said that of the 3097 applications that were rejected for various reasons, 2497 rejected applications were from Surat Corporation. ""There is something suspicious about such high rejection from one area and it needs to be the investigated,"" the reply said.

It also raised questions about the government's motive after the state in a reply said that the rest of 7871 students will be given admission in the second round. ""It should be noted that 45,619 students are yet to get admission under RTE but the government is talking of giving admission to just 7871 students thus clearly trying to shrug off its responsibility,""the reply states.

It stated that the 7871 figure that the government was quoting were just those students who were allotted a seat but did not confirm their admission.

It also sought that the government consider many of the rejected applications as many of them were rejected on frivolous grounds including invalid birth certificate, address proof, mismatch in names etc.

Earlier, the Gujarat government in an affidavit before the high court stated that of the 3097 applications that were rejected under the Right to Education Act , a whopping 2208 applications were rejected because of fake income certificate.","RTE applications: Probe sought in high rejection in Surat corporation limits","909072961","2018-07-20","http://www.dnaindia.com/ahmedabad/report-rte-applications-probe-sought-in-high-rejection-in-surat-corporation-limits-2639402","Daily News and Analysis (DNA) India",FALSE
"4712","","Written by Shradha Chettri | New Delhi | Updated: July 20, 2018 3:21:06 am According to a source, the government will work to bring back detention from the next academic session, and consult parents and teachers on the same. Punjab: FB video heats up Khaira-Balbir feudHappiness classes in Delhi govt schools to begin from next week: Manish SisodiaL-G orders officer reshuffle, Manish Sisodia calls move illegal

With the Lok Sabha passing the amendment to the Right to Education Act (2009), the Delhi government has decided to do away with the ""No Detention Policy"". With the amendment, states can scrap the policy wherein children, from classes III to VIII, were not detained even if they failed the examination.

""It is yet to be passed in the Rajya Sabha, so we are waiting for it. Once it is passed, we will be working to bring back detention,"" said Atishi Marlena, former advisor to Education Minister Manish Sisodia.

From the very beginning, when the proposal for the amendment was moved by the Ministry of Human Resource and Development (MHRD), Sisodia has voiced support to scrap the policy.

The government justified the stand, stating that no detention policy leads to children being promoted without learning, and that scrapping the policy would lead to improved learning levels.

According to a source, the government will work to bring back detention from the next academic session, and consult parents and teachers on the same.

Sisodia has also been in favour of scrapping the policy as he received complaints from teachers about its negative impact on learning, said the source.

""It's a good thing that the amendment to the RTE Act has been passed. As children could not be detained, parents and children did not take the process seriously, thinking they will be promoted anyway. Now, the process is going to get better,"" said Sapna Singh, a government school teacher.

However, experts argued against the removal of the policy, claiming that it would lead to an increase in the number of dropouts.

""It is the poor quality of education, lack of infrastructure, teacher vacancies and the presence of untrained teachers that may have an effect on learning outcomes. The no detention clause, one of the most critical parts of the RTE Act that has been pulled out, has put the entire RTE Act at risk of disintegration. The greatest negative impact will be on disadvantaged groups, first generation learners and Adivasi students, as well as girls,"" said Ambarish Rai, national convenor, Right to Education Forum.","To 'improve learning', Delhi govt to scrap no detention policy after RTE amendment","909006321","2018-07-19","https://indianexpress.com/article/cities/delhi/to-improve-learning-delhi-govt-to-scrap-no-detention-policy-after-rte-amendment-5266788/","The Indian Express",FALSE
"4713","","New Delhi: A bill to amend the Right to Education (RTE) Act to abolish the 'no detention policy' in schools was passed in the Lok Sabha on Wednesday.

Replying to the debate in the Lok Sabha on The Right of Children to Free and Compulsory Education (second amendment) Bill, 2017, Union Human Resource Development Minister Prakash Javadekar said that it will be at the discretion of the states whether to continue with no detention or not.

The states, he said, will decide at what level and who will conduct the examination, the minister said.

""It is a broken education system. We have to rebuild our education system,"" he added.

Representational image. Getty Images

Under the current provisions of the RTE Act, no student can be detained till Class VIII and all students are promoted to the next grade.

The minister said that in some of the states like Sikkim , Kerala and Telangana, the students, who were studying in private schools, have come back to government schools.

""Teacher training, quality and accountability are most important,"" Javadekar said.

Stating that there was no shortages of teachers, the minister, however, added that the deployment of teachers was not right.

While moving the bill in the Lok Sabha, the minister said, ""It is a very important legislation and a majority of state governments supported this Centre's proposal. It brings accountability in our elementary education system.""

Referring to the no-detention policy in the Act, the minister said ""schools have become only schools for mid-day meal as education and learning are missing"".

This bill has also been analysed by the standing committee and the panel also recommended bringing back the concept of detention in schools, the minister added.

The policy had been brought as it was felt that compelling children to repeat a class was demotivating, often forcing them to abandon school, he said.

This bill provides for a regular examination in Classes V and VIII and if the child fails, he or she shall be given additional opportunity for re-examination in two months' time, Javadekar said.

Speaking on the bill, Congress MP KC Venugopal said that the proposed legislation lacks ""clarity"".

""This bill needs clarity. It should be clarified that whether the Centre or the states will conduct the exams,"" Venugopal said.

He also demanded a hike in the allocation for Centre's flagship programme Sarva Shiksha Abhiyaan.

Echoing similar sentiments, BJD MP Bhartruhari Mahtab said the government should form uniform guidelines for conducting exams and leave it to the state on how the exams should be conducted.

Arvind Sawant of Shiv Sena and Saugat Roy of the TMC also lent support to the bill.

Sawant asked the government to focus on primary education.

Roy praised Javadekar for his ""non-confrontationist"" approach as he supported the bill.

Children often do not study if there are no exams, he said, adding that education system is currently in a bad shape and learning outcomes were going down due to non-detention policy.

""The education system is like an inverted pyramid and adequate focus has not been given to primary education,"" he said.

Supriya Sule of NCP also supported the bill and said introduction of exams was necessary.

Prem Singh Chandumajra of Akali Dal and Sanjay Jaiswal of BJP also spoke in support of the Bill.

Several members demanded that teachers should also be made accountable for learning outcomes.

Updated Date: Jul 19, 2018 06:53 AM","Monsoon Session of Parliament: Lok Sabha passes bill to amend RTE Act, scraps 'no detention policy' in schools - Firstpost","908383770","2018-07-19","https://www.firstpost.com/india/monsoon-session-of-parliament-lok-sabha-passes-bill-to-amend-rte-act-scraps-no-detention-policy-in-schools-4771531.html","Firstpost",FALSE
"4714","","By: Express News Service | New Delhi | Updated: July 19, 2018 3:52:25 am Union HRD Minister Prakash Javadekar. (File) Monsoon Session: Parliament starts with smooth showers14 antiques retrieved from abroad in 37 years, 27 in Modi govt years: MEACabinet clears Bill seeking death for rape of girls below 12 years

The Lok Sabha on Wednesday passed a Bill to amend the Right to Education (RTE) Act to abolish the ""no-detention"" policy in schools. No student can be detained up to class VIII under current provisions of the Act.

As per the amendment, it would be left to states to decide whether to continue the no-detention policy, HRD Minister Prakash Javadekar told the House while replying to the debate on The Right of Children to Free and Compulsory Education (second amendment) Bill, 2017.

""We have to rebuild our education system, which is (at present) broken,"" he said.

Javadekar said many students have moved from private schools to government schools in some states, such as Sikkim, Kerala and Telangana.

""Teacher training, quality and accountability are most important,"" he said. Stating that there is no shortage of teachers, the minister said their deployment is not right.

Moving the Bill in Lok Sabha, Javadekar said, ""It is a very important legislation and a majority of state governments supported this proposal. It brings accountability in our elementary education system.""

Referring to the no-detention policy in the Act, he said, ""Schools have become only schools for mid-day meal, as education and learning are missing.""

This Bill has been analysed by a Parliamentary standing committee, which also recommended bringing back the concept of detention in schools, Javadekar said. The policy had been brought back as it was felt that compelling children to repeat a class was demotivating, often forcing them to abandon school, he said.

This Bill, Javadekar said, provides for regular examination in classes V and VIII, and if a child fails, there is a provision to give her or him additional opportunity to take a re-examination within two months.

Congress member K C Venugopal said the proposed legislation lacks ""clarity"". He also demanded a hike in allocation for the Centre's flagship Sarv Shiksha Abhiyaan programme.

BJD MP Bhartruhari Mahtab said the Centre should form uniform guidelines for conducting examinations and leave it to states on how the exams should be conducted.

Arvind Sawant of Shiv Sena and Saugata Roy of TMC lent support to the Bill. Sawant asked the government to focus on primary education. Praising Javadekar's ""non-confrontationist"" approach, Roy said children often do not study if there are no exams. He said the education system is currently in a bad shape and learning outcomes were going down due to the non-detention policy.

Supriya Sule of NCP also supported the Bill and said introduction of exams is necessary.","RTE amendment Bill passed in Lok Sabha, no-detention policy set to fail","908296238","2018-07-18","https://indianexpress.com/article/india/rte-amendment-bill-passed-no-detention-policy-set-to-fail-5265333/","The Indian Express",FALSE
"4715","","NEW DELHI: The Lok Sabha on Wednesday passed an amendment to the Right to Education Act, doing away with the no-detention policy that prohibits schools from detaining students till they complete elementary education.

The amendment allows states to hold a regular examination at the end of Classes 5 and 8. According to the amendment bill, a child who fails in the examination held after Classes 5 and 8 will be given additional instruction and the opportunity to appear for a re-examination.

This examination must be held within a period of two months from the date of the declaration of the result. If the child still does not pass the exam, the state government may decide to detain them. However, no child can be expelled from school before they complete elementary education, the amendment bill states.

The proposed amendment was introduced in August last year and referred to a Standing Committee of the Rajya Sabha. The committee submitted its report to both the Houses of Parliament in February, endorsing the amendment bill ""in its present form"".

The no-detention policy of the Right of Children to Free and Compulsory Education Act, 2009, banned the practice of making under-performing children repeat classes in elementary school - Classes 1 to 8 - to ensure they do not drop out of school. It was meant to reduce the emphasis on year-end examinations and replace it with a form of evaluation that would track students' progress through the year.

However, the present government feels that the lack of ""pass-fail"" system has led to deterioration in quality of learning in schools as evident in the poor results of the National Assessment Survey carried out by the Union Human Resources Development Ministry and NCERT.","Lok Sabha passes amendment to RTE Act to re-introduce 'pass-fail' system in schools","908085936","2018-07-18","http://www.newindianexpress.com/nation/2018/jul/18/lok-sabha-passes-amendment-to-rte-act-to-re-introduce-pass-fail-system-in-schools-1845171.html","The New Indian Express",FALSE
"4716","","The Gujarat government submitted an affidavit to the High Court stating that of the 3,097 Right to Education Act applications that were rejected, a whopping 2,208 applications were rejected because of fake income certificates.

The government had filed the affidavit on Monday after a division bench headed by Justice MR Shah sought a detailed break up from the government of the reasons under which the 3,097 applications were rejected.

The state said in the affidavit, that on verification it was found that 2,208 applicants had provided an income certificate that was not issued by the Mamlatdar. The state also said that it was in the process of taking action against such applicants.

The affidavit said that to ensure a level playing field for children from weaker sections of society who were admitted to schools under RTE, it had directed the DEO and the DPEOs to hold a meeting with schools under its jurisdiction. The officials were to hold a meeting with the school authorities to provide a proper environment to the students and to also carry out counselling sessions for both the students and the parents. It also advised the schools to carry out a pre-meeting with parents whose children were admitted to the schools under RTE.

The state also informed the court that that of the 80,165 students who were granted admission, the admission of only 72, 294 were confirmed. The remaining would be given admission during the second round. It also stated that the 80,165 students were granted admission as per the criteria which ordains that the schools are not more than 6 km away from the residence of the child.","Most RTE applications rejected due to fake income certificate: Gujarat govt to HC","907654599","2018-07-18","http://www.dnaindia.com/ahmedabad/report-most-rte-applications-rejected-due-to-fake-income-certificate-gujarat-govt-to-hc-2638577","Daily News and Analysis (DNA) India",FALSE
"4996","","SRINAGAR -- Jammu and Kashmir Joint Coordination Committee of Private Schools (JKJCCPS) Wednesday said the private schools don't charge fee or hike it arbitrarily but fol­low the fee that is approved by Fee Fixation Committee. The Associa­tion said that the fee was charged after examining and scrutinizing its income and expenses. President JKJCCPS Showkat M Chowdhary said the Fee Fixation Committee, as per the High Court directions, approves the fee for a full calen­dar year and not on monthly basis. He said the schools submit all the documents, income and expenses attested by Chartered Accountant, undertakings and declarations to the Fee Fixation Committee on the basis of which the fee is fixed.

""The private schools hire staff on yearly basis who are provided salary and provident funds for full year. No school hires staff as daily wagers. Accordingly, the schools charge tuition for full calendar year. The schools also make it sure that the teachers and other staff are paid properly. They also upgrade its in­frastructure and other facilities on regular basis in an effort to impart quality education to the students so that they can compete not only at state or national level but at in­ternational level."" About the trans­portation charges, JKJCCPS said the private schools charge for only 10 months even though they provide salary to the drivers and conductors for full year. ""Besides other charges including road tax, insurances are also borne by the schools for 12 months and there is no exemption from any authority or company to schools for the school buses dur­ing winter months. The schools only save fuel during the winter months on the basis of which only 10 months transportation fee is charged from the parents."" JKJCCPS said transport facilities are provided to the students on no profit no loss basis. ""This facility is for the smooth transportation of the students so that they reach the schools and re­turn back home on fixed times. It is neither prudent to say that schools will ply buses on losses.""

JKJCCPS said it is not mandatory for the parents to avail transport facility. ""If parents feel the trans­port is not viable, they can opt out of this facility and drop the students at schools on their own."" It said the Coordination Committee has al­ready given clear-cut instructions to the schools not to charge arbitrarily or make unnecessarily charges.

""We have also urged parents to register their complaints with the Coordination Committee for its prompt redressal."" JKJCCPS urged parents no to resort to media trails instead seek better education for the wards. ""In today's modern world when competition is very high for the students, parents should ex­hort upon the school management to further upgrade infrastructure in terms of latest teaching aids and other facilities which should be in­tegral part of class room.""

JKJCCPS further urged parents' association to sit with coordination committee over the issue and clear doubts, if any, regarding the fee charged from the students.

""We believe that media trials will serve no purpose but only hamper the school functioning and derail our effort to impart quality educa­tion. We will also like to invite me­dia for open discussion and clear any doubts on the matter so that we focus on providing quality education to the students and help parents lay a strong foundation of their children.""","School Association Rules Out Charging Of Exorbitant Fee","1027024658","2018-12-26","https://kashmirobserver.net/2018/city-news/school-association-rules-out-charging-exorbitant-fee-39005","Kashmir Observer",FALSE
"4997","","Kerala CBSE School's Management Association has removed its General Secretary Indira Rajan and working president G Rajmohan from their posts due to allegations of misappropriating funds, reports Times of India.

The duo allegedly organised a sports meet without the prior permission of CBSE and even sent letters in the name of the education body. They promised certificates to the students, collecting participating amount from them.

The association president T P M Ibrahim Khan said, ""They again planned to organise a similar event this year. The association has intervened and written to both Centre and state governments, following which the event was stopped in November.""

Khan added that the money was not transferred through the official sports council account.

Refuting allegations, Indira Rajan said that all accounts had been settled with every single transaction done under the responsibility of the organising committee.

She sent a statement which said- ""I am personally not a party to any collection or disbursement of funds. I am open to discussing this matter in an open forum of CBSE.""","Kerala School Management Association Expels General Secretary Over Fund Appropriation Without CBSE Permission","1018315380","2018-12-14","https://swarajyamag.com/insta/kerala-school-management-association-expels-general-secretary-over-fund-appropriation-without-cbse-permission-2","swarajyamag.com",FALSE
"4998","","CHENNAI: Chief Minister Edappadi K Palaniswami on Friday laid the foundation for a group of classrooms to be built at Mayur Vihar in Delhi which houses the Delhi Tamil Education Association Senior Secondary School. These buildings will be named as Puratchi Thalaivi Amma and the government has already contributed Rs 5 crore for the building.

The CM laid the foundation through the video-conferencing facility at the secretariat while Deputy Speaker of Lok Sabha M Thambidurai and School Education Minister KA Sengottaiyan were present in Delhi.

The Delhi Tamil Education Association has been running schools at seven places for the past nine decades to facilitate around 15 lakh Tamils living in and around Delhi. The Tamil Nadu government has been providing Tamil textbooks free of cost to these schools. The Delhi Development Authority has allocated two-and-half acres of land for more classrooms and the association has sought financial assistance from the Tamil Nadu government.","Foundation laid for Tamil association school building","980088690","2018-10-27","http://www.newindianexpress.com/states/tamil-nadu/2018/oct/27/foundation-laid-for-tamil-association-school-building-1890607.html","The New Indian Express",FALSE
"4999","","Politicians' involvement in schools' transportation business, including the running of small vans, is one of the reasons for non-implementation of central rules on allowing only 13 or more seater capacity vehicles like school buses, alleges School Bus Owners Association (SBOA).

Not just the SBOA, Parent-Teachers' Associations too allege that the state Motor Vehicle Act, allowing seven-seater vehicles including small vans to ferry school children as school bus, are in violation of norms.

Anil Garg from SBOA said, ""The main reason behind non-implementation of central rules is because of the nexus between the official concerned and politicians running this business. We even met the transport commissioner a few months back to request him to stop giving permits to small vans, but to no avail. Small vans that carry children beyond their seating capacity lead to corruption.""

Echoing the sentiments, United Forum PTA president Arundhati Chavan said, ""Our forum had gone to court demanding 13-seater school buses. The government officials permit small vans to ferry children where the seating capacity is seven. But it is not monitored well and van owners are risking the lives of children by allowing more number of students in a van. If they cannot implement rules, they should at least be vigilant about the existing rule and not allow such violations.""","Politician-babu nexus to blame for violation  of rules: School Bus Owners Association","960929947","2018-10-04","https://www.dnaindia.com/mumbai/report-politician-babu-nexus-to-blame-for-violation-of-rules-school-bus-owners-association-2671321","Daily News and Analysis (DNA) India",FALSE
"5001","","School Bus The mangled remains of the school bus after it was hit by a train in Kushinagar district in Uttar Pradesh on April 26 , AFP

In the wake of Thursday's school van accident in Uttar Pradesh's Kushinagar, in which 13 children died on the spot, the School Bus Owners Association (SBOA) will soon meet the transport commissioner to request disallowing vans from ferrying more students than the vehicle's seating capacity permits. The SBOA will request the transport commissioner to stop giving permits to such small vans in the city and state.

While 13 school children died, eight students suffered injuries in an accident that happened on Thursday morning at Bahpurva railway crossing. This is not the first time that students have been victim to such accidents, claimed SBOA. According to them, the reason behind such accidents is that the number of students taken in such vans is beyond the capacity. The SBOA has decided to meet the transport commissioner soon to stop issuing permits to less than 13-seater vans.

Anil Garg from SBOA said, ""We have decided to meet the transport commissioner soon to request them to stop issuing permits to small vans that ferry school children more than their seating capacity. The permits issued to small vans are for seven seats and they ferry more than that number risking their life.""

Arundhati Chavan, President of United Forum, Parents Teacher Association, said, ""United Forum has appealed in Bombay High Court to ban small vans that ferry many children. These vans are not even monitored by any authorities. Sometimes there are CNG cylinders in the boot of these vans and children keep their school bags on it which is risky as well. To avoid such cases of accidents, the government needs to wake up and ban such small vans that carry children more than their seating capacity.""

However, many parents prefer to send their children to school in such vans due to their lesser charges.

Recently, Education Minister Vinod Tawde had received a complaint letter from parents of pre-primary students going to Maneckji Cooper School in Juhu that the school was forcing them to use the school bus for the transportation of students.","Small school vans run over capacity, claims School Bus Owners Association","857753120","2018-04-27","http://www.dnaindia.com/mumbai/report-small-school-vans-run-over-capacity-claims-school-bus-owners-association-2609016","Daily News and Analysis (DNA) India",FALSE
"5002","","Bhopal: Protesting against the fee hike in All Saints School, MP Parents Association said that the school was built up on government land with an aid from Union government in 1996-97 so the management couldn't hike fees on their own. The Bhopal DEO DK Sharma said that they have received a complaint in this regard and were inquiring into it. If the school was built up on government land, they couldn't charge any money as admission fees, said Sharma.

Citing Supreme Court judgement, MP Parents Association members said that the court in its order had said that private schools built on the land allotted by the Delhi Development Authority will have to seek the government's permission before hiking fee. The court was had rejected an appeal filed by the Delhi Private School to get relief against the Delhi High Court Order of 2016. Association president Prabodh Pandey said that they have all the documents of the aid being given by the Union ministry of minority affairs in 1996 to the Kurwai Education Society that runs the All Saints School.

Meanwhile, All Saints School management has been given two-day time to file their reply in connection with complaint that over 30 students were given TCs over non-payment of hiked school fee. The parents have accused the school management of issuing TC's to their children when they refused to pay hiked fees. The school management had promised to charge Rs 1000 till class twelfth, however they are backtracking and are now increasing the fee, they argued.","Bhopal: All Saints school built on govt land, can't hike fees says Parents' Association   | Free Press Journal","857153284","2018-04-26","http://www.freepressjournal.in/latest-news/bhopal-all-saints-school-built-on-govt-land-cant-hike-fees-says-parents-association/1265261","Free Press Journal",FALSE
"5003","","The Delhi School Association on Thursday questioned the silence of Central Board of School Education (CBSE) chairman Anita Karwal over the issue of class X and XII board exam paper leak.

'CBSE chairman should at least give a statement, why hasn't she spoken to students and parents' This is condemnable,' Ramesh Chand Jain, President of Delhi School Association told ANI.

Jain also called on the government to put culprits behind the bars and asserted that the first step should be to set the system right.

The papers of the Economics exam of class XII held on March 26 and Maths exam of class X held on March 28, were leaked on social media hours before the examination.

In its wake, the CBSE announced a re-examination, thus causing outrage among the students who staged a protest earlier in the day at Delhi's Jantar Mantar, demanding there should either be re-examinations of all subjects or else of neither.

The CBSE Board also wrote to Delhi Police conveying that it received a complaint on March 23 about the paper leak, and that a coaching institute owner and two schools were named as the perpetrators.A police investigation into the case has been initiated.","CBSE Paper Leak: Delhi School Association questions CBSE's silence","840460952","2018-03-29","http://www.dnaindia.com/india/report-cbse-paper-leak-delhi-school-association-questions-cbse-s-silence-2598985","Daily News and Analysis (DNA) India",FALSE
"5004","","Delhi School Association has demanded stringent action against the culprits who leaked CNSE exam papers and it condemned the silence of CBSE chairman even after the fiasco.

Ramesh Chand Jain, President, Delhi School Association, told ANI, "" Govt should put culprits behind the bars. First step they should take is set the system right."" Jain said, ""CBSE chairman should at least give a statement, why hasn't he spoken to students and parents? This is condemnable.""

Meanwhile, students protested at Jantar Mantar against paper leak. 'Either there should re-examinations of all subjects or else of neither.""

Addressing a press conference on Thursday, HRD Minister Prakash Javadekar said that ""this is a very unfortunate development, I understand the pain the parents and students have to go through. Whoever is involved in the paper leak will not be spared, police will soon arrest the culprits.""","Delhi School Association condemns CBSE chairman's silence","840459549","2018-03-29","https://www.oneindia.com/india/delhi-school-association-condemns-cbse-chairmans-silence-2667856.html","Oneindia",FALSE
"5005","","New Delhi [India], Mar 29 (ANI): The Delhi School Association on Thursday questioned the silence of Central Board of School Education (CBSE) chairman Anita Karwal over the issue of class X and XII board exam paper leak.

""CBSE chairman should at least give a statement, why hasn't she spoken to students and parents? This is condemnable,"" Ramesh Chand Jain, President of Delhi School Association told ANI.

Jain also called on the government to put culprits behind the bars and asserted that the first step should be to set the system right.

The papers of the Economics exam of class XII held on March 26 and Maths exam of class X held on March 28, were leaked on social media hours before the examination.

In its wake, the CBSE announced a re-examination, thus causing outrage among the students who staged a protest earlier in the day at Delhi's Jantar Mantar, demanding there should either be re-examinations of all subjects or else of neither.

The CBSE Board also wrote to Delhi Police conveying that it received a complaint on March 23 about the paper leak, and that a coaching institute owner and two schools were named as the perpetrators.

A police investigation into the case has been initiated. (ANI)","Delhi School Association questions CBSE's silence on paper leak","840457906","2018-03-29","https://www.aninews.in/news/delhi-school-association-questions-cbses-silence-on-paper-leak201803291324010002/","http://aninews.in",FALSE
"5006","","The National Rifle Association (NRA), and now the State of Florida, faced a growing backlash Saturday as companies cut ties to the gun industry following the latest school massacre, and student survivors called for tourism boycotts of their home state until gun control measures are enacted. The latest companies to end their ties with the NRA were Delta and United Airlines, two of the three largest USbased airlines.

On Saturday, both Delta and United said Saturday they will no longer offer discounted fares to NRA members to attend their annual meetings, and both have asked the gun rights group to remove any references to their companies from the NRA website. Rental car company Hertz will no longer offer a discount program to NRA members and First National Bank of Omaha, one of the nation's largest private banks, said it will not renew a co-branded Visa credit card it has with the NRA.","Corporates cut off National Rifle Association after latest school shooting - Ahmedabad Mirror","821696268","2018-02-24","http://ahmedabadmirror.indiatimes.com/news/world/corporates-cut-off-nra-after-latest-shooting/articleshow/63071452.cms","Ahmedabad Mirror",FALSE
"5007","","A student survivor of the Parkland school shooting called out US President Donald Trump on Sunday over his ties to the powerful National Rifle Association, in a poignant address to an anti-gun rally in Florida. ""To every politician taking donations from the NRA, shame on you!"" said Emma Gonzalez, assailing Trump over the multi-million-dollar support his campaign received from the gun lobby -- and prompting the crowd to chant in turn: ""Shame on you!"" Wednesday's massacre, which claimed 17 lives at Marjory Stoneman Douglas High School, has fuelled urgent calls for an end to the national deadlock over gun control -- with a string of shooting survivors rallying behind the cause.

""If the president wants to come up to me and tell me that it was a terrible tragedy and... how nothing is going to be done about it, I will ask him how much money he received from the NRA,"" said Gonzalez. ""I already know. Thirty million."" Dividing that sum by the number of shooting victims in the United States so far this year, Gonzalez asked: ""Is that how much these people are worth to you, Trump?""","Florida high school shooting survivor slams Donald Trump for taking USD 30 million from National Rifle Association - Mumbai Mirror - ","817455042","2018-02-17","https://mumbaimirror.indiatimes.com/news/world/florida-high-school-shooting-survivor-slams-donald-trump-for-taking-usd-30-million-from-national-rifle-association/articleshow/62975325.cms","Mumbai Mirror",FALSE
"5008","","PARKLAND: The troubled teen authorities say killed 17 people at a Florida high school excelled in an air-rifle marksmanship program supported by a grant from the National Rifle Association Foundation, part of a multimillion-dollar effort by the gun group to support youth shooting clubs and other programs.

Nikolas Cruz, 19, was wearing a maroon shirt with the logo from the Army Junior Reserve Officer Training Corps program at Marjory Stoneman Douglas High School when he was arrested shortly after the shooting.

Former JROTC cadets told The Associated Press that Cruz was a member of the small varsity marksmanship team that trained together after class and traveled to other area schools to compete.

It was a close-knit group. One of the other cadets started calling Cruz ""Wolf,"" and the nickname stuck.

""He was a very good shot,"" said Aaron Diener, 20, who gave Cruz a ride to shooting competitions when they were part of the same four-member team in 2016.

""He had an AR-15 he talked about, and pistols he had shot. ... He would tell us, Oh, it was so fun to

shoot this rifle or It was so fun to shoot that. It seemed almost therapeutic to him, the way he spoke about it.""

The JROTC marksmanship program used air rifles special-made for target shooting, typically on indoor ranges at targets the size of a coin.

Records show that the Stoneman Douglas JROTC program received USD 10,827 in non-cash assistance from the NRAs fundraising and charitable arm in 2016, when Cruz was on the squad. The schools

program publicly thanked the NRA Foundation on its Twitter feed.

A spokeswoman for the NRA declined to comment on Friday. The top officers of the foundation are all current or former executives of the NRA.

The more than 1,700 high school JROTC programs nationally also receive financial support from the US military and are typically supervised by retired officers from the Army, Navy, Air Force and Marines.

The military collaborates with school systems on the training curriculum, which includes marching drills, athletic competitions and shooting teams.

Cadets wear military uniforms with ranks and insignias similar to those of the military branch with which they are affiliated.

Peter Mahmood, the retired Army major who supervises the JROTC program at Stoneman Douglas, did not respond to messages left by phone and at his home.

Authorities say Cruz, who was expelled last year for disciplinary reasons, walked into his former school with an AR-15 and opened fire. He is charged with 17 counts of murder.

The shooting teams equipment came in handy for some students during the chaos of the rampage. Junior Colton Haab, a second lieutenant and platoon leader in the schools JROTC, told The Associated Press that he helped usher about 90 students into the room where cadets train with pellet rifles. Haab moved the Kevlar sheets used as a backdrop for target practice away from the wall and told everyone to hide behind them. As it was, the shooter never approached the ROTC rooms.

Haab said he sees nothing negative about the NRAs contribution to the ROTC program. In fact, he said, the equipment the group funded could have helped save the students lives if the gunman had targeted them.

""So I think the NRA actually bonused us in a way,"" he said.

Former cadets say they were surprised the awkward teen they remember from a couple years ago now stands accused of slaughtering students and staff. But, in retrospect, there were signs of trouble.

Kyle Ramos, who was the executive officer of the JROTC battalion, said Cruz spoke about guns and knives incessantly and liked to wear military-style clothing to school. He also bragged about shooting animals for fun.

""He told me he would attack little animals with pellet guns and stuff, and I was a little weirded out by that,"" said Ramos, now 20.

""Like squirrels and lizards and stuff."" Diener said Cruz sometimes missed target practice because he had detention. There was another time he remembers that Aaron Feis, a member of the schools security staff, came to get Cruz out of JROTC class because he was in some sort of trouble. Feis, who was also an assistant football coach at the school, is among those Cruz is charged with killing.

The NRA Foundation gave nearly USD 2.2 million to schools across 30 states in 2016, the most recent year for which its federal tax filings are publicly available.

Of that amount, more than USD 400,000 was in cash grants, while nearly USD 1.8 million came as in-kind donations ranging from equipment for high school air rifle teams to gun safety programs for younger children.

Most of the schools that receive grants are in public districts.","Florida shooting suspect was in school rifle team that got National Rifle Association grant","814733360","2018-02-17","http://www.newindianexpress.com/world/2018/feb/17/florida-shooting-suspect-was-in-school-rifle-team-that-got-national-rifle-association-grant-1774679.html","The New Indian Express",FALSE
"5009","","IncubateIND is organizing a Health Tech Hackathon for innovators passionate about disrupting healthcare with progressive ideas, creative thinking and active doing. The event is organized in association with BWDisrupt and EMPI B-School.

Health Tech hackathon brings together the industry's leading figures alongside with the most disruptive startups and give you the opportunity to win prizes up to Rs.50,000 (1st prize- Rs.25K, 2nd - Rs.15K & 3rd - Rs.10K).

Mentors/Judges will hear from the people redefining health in the 21st century. Health Hack features five highly curated tracks discussing the most important issues in health tech sector.

This hackathon will bring together 150+ talented doctors, engineers, coders, designers, and business & marketing professionals to disrupt the health and medical industries. Get ready for 30 hours of coding, building, designing and thinking BIG to bring valuable impact to the health and medical industries.

IncubateIND aims to be the world's largest and most diverse global hacker community, helping to drive open innovation of tech products, platforms and brands with extraordinary smarts, scale and speed. It aims to ignite the passion of the world's most vibrant community of code creators & change makers to invent something new and make change happen, together.

Here are the details about the event:

Program :- Begins on 19th November at 09 am

Concludes on 20th November 2016 at 5 pm,

@ EMPI B-School Satbari, Chattarpur, New Delhi

For registration, click here. http://incubateind.com/buytickets

For Additional Opportunities and Details, Contact at: samkit@incubateind.com","IncubateIND Organizes Health Tech Hackathon in Association with BWDisrupt and EMPI B School","808022306","2018-02-07","http://bwdisrupt.businessworld.in/article/IncubateIND-Organizes-Health-Tech-Hackathon-in-Association-with-BWDisrupt-and-EMPI-B-School/27-10-2016-107528","BW Disrupt",FALSE
